Hour,dH
0,12.5200000000004
0.0833333333333333,12.2033333333341
0.166666666666667,11.5533333333339
0.25,10.7200000000012
0.333333333333333,10.5366666666669
0.416666666666667,10.3366666666661
0.5,10.2200000000012
0.583333333333333,10.3199999999997
0.666666666666667,10.136666666666
0.75,9.91999999999825
0.833333333333333,10.3199999999997
0.916666666666667,10.5033333333334
1,10.3199999999997
1.08333333333333,10.6033333333326
1.16666666666667,10.5200000000004
1.25,11.9199999999983
1.33333333333333,12.5033333333334
1.41666666666667,12.0200000000004
1.5,12.0200000000004
1.58333333333333,12.0033333333334
1.66666666666667,11.5366666666669
1.75,10.7200000000012
1.83333333333333,10.486666666667
1.91666666666667,10.119999999999
2,9.52000000000044
2.08333333333333,9.30333333333328
2.16666666666667,8.93666666666528
2.25,8.31999999999971
2.33333333333333,8.28666666666746
2.41666666666667,9.17000000000068
2.5,10.0200000000004
2.58333333333333,9.60333333333256
2.66666666666667,9.03666666666686
2.75,8.52000000000044
2.83333333333333,8.41999999999825
2.91666666666667,8.15333333333243
3,8.02000000000044
3.08333333333333,7.52000000000044
3.16666666666667,7.43666666666528
3.25,7.11999999999898
3.33333333333333,6.80333333333329
3.41666666666667,6.72000000000116
3.5,6.11999999999898
3.58333333333333,5.80333333333329
3.66666666666667,5.81999999999971
3.75,6.02000000000044
3.83333333333333,6.13666666666601
3.91666666666667,6.53666666666686
4,7.31999999999971
4.08333333333333,7.05333333333389
4.16666666666667,8.07000000000031
4.25,9.52000000000044
4.33333333333333,10.0366666666669
4.41666666666667,10.3366666666661
4.5,10.619999999999
4.58333333333333,11.3699999999996
4.66666666666667,12.3699999999984
4.75,12.9199999999983
4.83333333333333,13.4533333333317
4.91666666666667,14.0866666666655
5,15.0200000000004
5.08333333333333,15.4699999999987
5.16666666666667,16.3033333333333
5.25,16.619999999999
5.33333333333333,16.8199999999997
5.41666666666667,16.9033333333318
5.5,17.119999999999
5.58333333333333,17.1033333333326
5.66666666666667,16.5533333333339
5.75,15.7200000000012
5.83333333333333,15.7200000000012
5.91666666666667,15.753333333334
6,15.7200000000012
6.08333333333333,15.619999999999
6.16666666666667,15.636666666666
6.25,15.619999999999
6.33333333333333,16.0200000000004
6.41666666666667,17.0699999999991
6.5,19.0200000000004
6.58333333333333,22.3366666666673
6.66666666666667,23.770000000001
6.75,23.9199999999983
6.83333333333333,25.4199999999983
6.91666666666667,25.4199999999983
7,25.2200000000012
7.08333333333333,24.4033333333318
7.16666666666667,24.3199999999997
7.25,23.9199999999983
7.33333333333333,23.0200000000004
7.41666666666667,23.3033333333333
7.5,23.5200000000004
7.58333333333333,24.0533333333339
7.66666666666667,24.7033333333341
7.75,24.4199999999983
7.83333333333333,24.9533333333317
7.91666666666667,26.2033333333341
8,26.119999999999
8.08333333333333,25.8866666666654
8.16666666666667,25.7200000000012
8.25,25.7200000000012
8.33333333333333,25.770000000001
8.41666666666667,26.136666666666
8.5,25.3199999999997
8.58333333333333,25.0033333333322
8.66666666666667,22.0199999999986
8.75,20.119999999999
8.83333333333333,19.2200000000012
8.91666666666667,19.4533333333317
9,20.3199999999997
9.08333333333333,21.2033333333341
9.16666666666667,19.3033333333345
9.25,18.8199999999997
9.33333333333333,20.1866666666659
9.41666666666667,21.8533333333319
9.5,22.8199999999997
9.58333333333333,23.3199999999997
9.66666666666667,24.0866666666655
9.75,25.0200000000004
9.83333333333333,24.9533333333317
9.91666666666667,24.9366666666653
10,25.119999999999
10.0833333333333,26.0700000000003
10.1666666666667,27.0866666666655
10.25,27.7200000000012
10.3333333333333,28.2700000000011
10.4166666666667,28.7200000000012
10.5,29.7200000000012
10.5833333333333,29.9199999999983
10.6666666666667,30.6700000000007
10.75,30.619999999999
10.8333333333333,31.5200000000004
10.9166666666667,32.6033333333326
11,33.2200000000012
11.0833333333333,33.9533333333317
11.1666666666667,35.0533333333327
11.25,36.119999999999
11.3333333333333,37.8366666666674
11.4166666666667,39.2699999999998
11.5,41.9199999999983
11.5833333333333,42.6699999999989
11.6666666666667,41.6866666666659
11.75,40.8199999999997
11.8333333333333,41.1200000000002
11.9166666666667,44.2533333333328
12,45.2200000000012
12.0833333333333,45.4700000000006
12.1666666666667,44.6533333333324
12.25,44.119999999999
12.3333333333333,44.5366666666651
12.4166666666667,44.1533333333342
12.5,45.9199999999983
12.5833333333333,46.4366666666653
12.6666666666667,46.6533333333324
12.75,49.0200000000004
12.8333333333333,52.636666666666
12.9166666666667,51.9366666666653
13,49.2200000000012
13.0833333333333,44.5700000000009
13.1666666666667,44.2199999999999
13.25,47.619999999999
13.3333333333333,48.6366666666678
13.4166666666667,48.1533333333324
13.5,48.119999999999
13.5833333333333,48.0366666666651
13.6666666666667,50.8366666666649
13.75,51.4199999999983
13.8333333333333,52.2033333333323
13.9166666666667,53.0200000000004
14,53.8199999999997
14.0833333333333,55.5700000000003
14.1666666666667,56.5366666666669
14.25,57.119999999999
14.3333333333333,57.2366666666676
14.4166666666667,57.0533333333339
14.5,55.2200000000012
14.5833333333333,52.7533333333328
14.6666666666667,52.253333333334
14.75,50.2200000000012
14.8333333333333,49.2033333333341
14.9166666666667,47.636666666666
15,45.8199999999997
15.0833333333333,43.4700000000006
15.1666666666667,42.7366666666676
15.25,42.7200000000012
15.3333333333333,42.0200000000004
15.4166666666667,42.3033333333333
15.5,42.619999999999
15.5833333333333,42.7199999999999
15.6666666666667,42.3033333333333
15.75,40.4199999999983
15.8333333333333,39.9700000000006
15.9166666666667,39.0366666666669
16,39.5200000000004
16.0833333333333,38.8033333333333
